Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Italy,43,12,2/24/2020,229,ITA,150,39,
,Italy,43,12,2/23/2020,155,ITA,150,39,
,Italy,43,12,2/22/2020,62,ITA,150,39,
,Italy,43,12,2/21/2020,20,ITA,150,39,
,Italy,43,12,2/20/2020,3,ITA,150,39,
,Italy,43,12,2/19/2020,3,ITA,150,39,
,Italy,43,12,2/18/2020,3,ITA,150,39,
,Italy,43,12,2/17/2020,3,ITA,150,39,
,Italy,43,12,2/16/2020,3,ITA,150,39,
,Italy,43,12,2/15/2020,3,ITA,150,39,
,Italy,43,12,2/14/2020,3,ITA,150,39,
,Italy,43,12,2/13/2020,3,ITA,150,39,
,Italy,43,12,2/12/2020,3,ITA,150,39,
,Italy,43,12,2/11/2020,3,ITA,150,39,
,Italy,43,12,2/10/2020,3,ITA,150,39,
,Italy,43,12,2/9/2020,3,ITA,150,39,
,Italy,43,12,2/8/2020,3,ITA,150,39,
,Italy,43,12,2/7/2020,3,ITA,150,39,
,Italy,43,12,2/6/2020,2,ITA,150,39,
,Italy,43,12,2/5/2020,2,ITA,150,39,
,Italy,43,12,2/4/2020,2,ITA,150,39,
,Italy,43,12,2/3/2020,2,ITA,150,39,
,Italy,43,12,2/2/2020,2,ITA,150,39,
,Italy,43,12,2/1/2020,2,ITA,150,39,
,Italy,43,12,1/31/2020,2,ITA,150,39,
,Italy,43,12,1/30/2020,0,ITA,150,39,
,Italy,43,12,1/29/2020,0,ITA,150,39,
,Italy,43,12,1/28/2020,0,ITA,150,39,
,Italy,43,12,1/27/2020,0,ITA,150,39,
,Italy,43,12,1/26/2020,0,ITA,150,39,
,Italy,43,12,1/25/2020,0,ITA,150,39,
,Italy,43,12,1/24/2020,0,ITA,150,39,
,Italy,43,12,1/23/2020,0,ITA,150,39,
,Italy,43,12,1/22/2020,0,ITA,150,39,
,Jamaica,18.1096,-77.2975,4/7/2020,63,JAM,19,419,29
,Jamaica,18.1096,-77.2975,4/6/2020,58,JAM,19,419,29
,Jamaica,18.1096,-77.2975,4/5/2020,58,JAM,19,419,29
,Jamaica,18.1096,-77.2975,4/4/2020,53,JAM,19,419,29
,Jamaica,18.1096,-77.2975,4/3/2020,47,JAM,19,419,29
,Jamaica,18.1096,-77.2975,4/2/2020,47,JAM,19,419,29
,Jamaica,18.1096,-77.2975,4/1/2020,44,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/31/2020,36,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/30/2020,36,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/29/2020,32,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/28/2020,30,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/27/2020,26,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/26/2020,26,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/25/2020,26,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/24/2020,21,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/23/2020,19,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/22/2020,19,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/21/2020,16,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/20/2020,16,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/19/2020,15,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/18/2020,13,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/17/2020,12,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/16/2020,10,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/15/2020,10,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/14/2020,8,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/13/2020,8,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/12/2020,2,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/11/2020,1,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/10/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/9/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/8/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/7/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/6/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/5/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/4/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/3/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/2/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,3/1/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/29/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/28/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/27/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/26/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/25/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/24/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/23/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/22/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/21/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/20/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/19/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/18/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/17/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/16/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/15/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/14/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/13/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/12/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/11/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/10/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/9/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/8/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/7/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/6/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/5/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/4/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/3/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/2/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,2/1/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/31/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/30/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/29/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/28/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/27/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/26/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/25/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/24/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/23/2020,0,JAM,19,419,29
,Jamaica,18.1096,-77.2975,1/22/2020,0,JAM,19,419,29
,Japan,36,138,4/7/2020,3906,JPN,142,30,
,Japan,36,138,4/6/2020,3654,JPN,142,30,
,Japan,36,138,4/5/2020,3139,JPN,142,30,
,Japan,36,138,4/4/2020,3139,JPN,142,30,
,Japan,36,138,4/3/2020,2617,JPN,142,30,
,Japan,36,138,4/2/2020,2495,JPN,142,30,
,Japan,36,138,4/1/2020,2178,JPN,142,30,
,Japan,36,138,3/31/2020,1953,JPN,142,30,
,Japan,36,138,3/30/2020,1866,JPN,142,30,
,Japan,36,138,3/29/2020,1866,JPN,142,30,
,Japan,36,138,3/28/2020,1693,JPN,142,30,
,Japan,36,138,3/27/2020,1468,JPN,142,30,
,Japan,36,138,3/26/2020,1387,JPN,142,30,
,Japan,36,138,3/25/2020,1307,JPN,142,30,
,Japan,36,138,3/24/2020,1193,JPN,142,30,
,Japan,36,138,3/23/2020,1128,JPN,142,30,
,Japan,36,138,3/22/2020,1101,JPN,142,30,
,Japan,36,138,3/21/2020,1007,JPN,142,30,
,Japan,36,138,3/20/2020,963,JPN,142,30,
,Japan,36,138,3/19/2020,924,JPN,142,30,
,Japan,36,138,3/18/2020,889,JPN,142,30,
,Japan,36,138,3/17/2020,878,JPN,142,30,
,Japan,36,138,3/16/2020,839,JPN,142,30,
,Japan,36,138,3/15/2020,839,JPN,142,30,
,Japan,36,138,3/14/2020,773,JPN,142,30,
,Japan,36,138,3/13/2020,701,JPN,142,30,
,Japan,36,138,3/12/2020,639,JPN,142,30,
,Japan,36,138,3/11/2020,639,JPN,142,30,
,Japan,36,138,3/10/2020,581,JPN,142,30,
,Japan,36,138,3/9/2020,511,JPN,142,30,
,Japan,36,138,3/8/2020,502,JPN,142,30,
,Japan,36,138,3/7/2020,461,JPN,142,30,
,Japan,36,138,3/6/2020,420,JPN,142,30,
,Japan,36,138,3/5/2020,360,JPN,142,30,
,Japan,36,138,3/4/2020,331,JPN,142,30,
,Japan,36,138,3/3/2020,293,JPN,142,30,
,Japan,36,138,3/2/2020,274,JPN,142,30,
,Japan,36,138,3/1/2020,256,JPN,142,30,
,Japan,36,138,2/29/2020,241,JPN,142,30,
,Japan,36,138,2/28/2020,228,JPN,142,30,
,Japan,36,138,2/27/2020,214,JPN,142,30,
,Japan,36,138,2/26/2020,189,JPN,142,30,
,Japan,36,138,2/25/2020,170,JPN,142,30,
,Japan,36,138,2/24/2020,159,JPN,142,30,
,Japan,36,138,2/23/2020,147,JPN,142,30,
,Japan,36,138,2/22/2020,122,JPN,142,30,
,Japan,36,138,2/21/2020,105,JPN,142,30,
,Japan,36,138,2/20/2020,94,JPN,142,30,
,Japan,36,138,2/19/2020,84,JPN,142,30,
,Japan,36,138,2/18/2020,74,JPN,142,30,
,Japan,36,138,2/17/2020,66,JPN,142,30,
,Japan,36,138,2/16/2020,59,JPN,142,30,
,Japan,36,138,2/15/2020,43,JPN,142,30,
,Japan,36,138,2/14/2020,29,JPN,142,30,
,Japan,36,138,2/13/2020,28,JPN,142,30,
,Japan,36,138,2/12/2020,28,JPN,142,30,
,Japan,36,138,2/11/2020,26,JPN,142,30,
,Japan,36,138,2/10/2020,26,JPN,142,30,
,Japan,36,138,2/9/2020,26,JPN,142,30,
,Japan,36,138,2/8/2020,25,JPN,142,30,
,Japan,36,138,2/7/2020,25,JPN,142,30,
,Japan,36,138,2/6/2020,22,JPN,142,30,
,Japan,36,138,2/5/2020,22,JPN,142,30,
,Japan,36,138,2/4/2020,22,JPN,142,30,
,Japan,36,138,2/3/2020,20,JPN,142,30,
,Japan,36,138,2/2/2020,20,JPN,142,30,
,Japan,36,138,2/1/2020,20,JPN,142,30,
,Japan,36,138,1/31/2020,15,JPN,142,30,
,Japan,36,138,1/30/2020,11,JPN,142,30,
,Japan,36,138,1/29/2020,7,JPN,142,30,
,Japan,36,138,1/28/2020,7,JPN,142,30,
,Japan,36,138,1/27/2020,4,JPN,142,30,
,Japan,36,138,1/26/2020,4,JPN,142,30,
,Japan,36,138,1/25/2020,2,JPN,142,30,
,Japan,36,138,1/24/2020,2,JPN,142,30,
,Japan,36,138,1/23/2020,2,JPN,142,30,
,Japan,36,138,1/22/2020,2,JPN,142,30,
,Jordan,31.24,36.51,4/7/2020,353,JOR,142,145,
,Jordan,31.24,36.51,4/6/2020,349,JOR,142,145,
,Jordan,31.24,36.51,4/5/2020,345,JOR,142,145,
,Jordan,31.24,36.51,4/4/2020,323,JOR,142,145,
,Jordan,31.24,36.51,4/3/2020,310,JOR,142,145,
,Jordan,31.24,36.51,4/2/2020,299,JOR,142,145,
,Jordan,31.24,36.51,4/1/2020,278,JOR,142,145,
,Jordan,31.24,36.51,3/31/2020,274,JOR,142,145,
,Jordan,31.24,36.51,3/30/2020,268,JOR,142,145,
,Jordan,31.24,36.51,3/29/2020,259,JOR,142,145,
,Jordan,31.24,36.51,3/28/2020,246,JOR,142,145,
,Jordan,31.24,36.51,3/27/2020,235,JOR,142,145,
,Jordan,31.24,36.51,3/26/2020,212,JOR,142,145,
,Jordan,31.24,36.51,3/25/2020,172,JOR,142,145,
,Jordan,31.24,36.51,3/24/2020,154,JOR,142,145,
,Jordan,31.24,36.51,3/23/2020,127,JOR,142,145,
,Jordan,31.24,36.51,3/22/2020,112,JOR,142,145,
,Jordan,31.24,36.51,3/21/2020,85,JOR,142,145,
,Jordan,31.24,36.51,3/20/2020,85,JOR,142,145,
,Jordan,31.24,36.51,3/19/2020,69,JOR,142,145,
,Jordan,31.24,36.51,3/18/2020,52,JOR,142,145,
,Jordan,31.24,36.51,3/17/2020,34,JOR,142,145,
,Jordan,31.24,36.51,3/16/2020,17,JOR,142,145,
,Jordan,31.24,36.51,3/15/2020,8,JOR,142,145,
,Jordan,31.24,36.51,3/14/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/13/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/12/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/11/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/10/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/9/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/8/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/7/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/6/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/5/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/4/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/3/2020,1,JOR,142,145,
,Jordan,31.24,36.51,3/2/2020,0,JOR,142,145,
,Jordan,31.24,36.51,3/1/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/29/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/28/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/27/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/26/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/25/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/24/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/23/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/22/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/21/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/20/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/19/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/18/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/17/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/16/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/15/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/14/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/13/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/12/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/11/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/10/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/9/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/8/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/7/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/6/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/5/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/4/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/3/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/2/2020,0,JOR,142,145,
,Jordan,31.24,36.51,2/1/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/31/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/30/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/29/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/28/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/27/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/26/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/25/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/24/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/23/2020,0,JOR,142,145,
,Jordan,31.24,36.51,1/22/2020,0,JOR,142,145,
,Kazakhstan,48.0196,66.9237,4/7/2020,697,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,4/6/2020,662,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,4/5/2020,584,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,4/4/2020,531,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,4/3/2020,464,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,4/2/2020,435,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,4/1/2020,380,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/31/2020,343,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/30/2020,302,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/29/2020,284,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/28/2020,228,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/27/2020,150,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/26/2020,111,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/25/2020,81,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/24/2020,72,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/23/2020,62,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/22/2020,60,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/21/2020,53,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/20/2020,49,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/19/2020,44,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/18/2020,35,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/17/2020,33,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/16/2020,10,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/15/2020,9,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/14/2020,6,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/13/2020,4,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/12/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/11/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/10/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/9/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/8/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/7/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/6/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/5/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/4/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/3/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/2/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,3/1/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/29/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/28/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/27/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/26/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/25/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/24/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/23/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/22/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/21/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/20/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/19/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/18/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/17/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/16/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/15/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/14/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/13/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/12/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/11/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/10/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/9/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/8/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/7/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/6/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/5/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/4/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/3/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/2/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,2/1/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/31/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/30/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/29/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/28/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/27/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/26/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/25/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/24/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/23/2020,0,KAZ,142,143,
,Kazakhstan,48.0196,66.9237,1/22/2020,0,KAZ,142,143,
,Kenya,-0.0236,37.9062,4/7/2020,172,KEN,2,202,14
,Kenya,-0.0236,37.9062,4/6/2020,158,KEN,2,202,14
,Kenya,-0.0236,37.9062,4/5/2020,142,KEN,2,202,14
,Kenya,-0.0236,37.9062,4/4/2020,126,KEN,2,202,14
,Kenya,-0.0236,37.9062,4/3/2020,122,KEN,2,202,14
,Kenya,-0.0236,37.9062,4/2/2020,110,KEN,2,202,14
,Kenya,-0.0236,37.9062,4/1/2020,81,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/31/2020,59,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/30/2020,50,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/29/2020,42,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/28/2020,38,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/27/2020,31,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/26/2020,31,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/25/2020,28,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/24/2020,25,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/23/2020,16,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/22/2020,15,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/21/2020,7,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/20/2020,7,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/19/2020,7,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/18/2020,3,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/17/2020,3,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/16/2020,3,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/15/2020,3,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/14/2020,1,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/13/2020,1,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/12/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/11/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/10/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/9/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/8/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/7/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/6/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/5/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/4/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/3/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/2/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,3/1/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/29/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/28/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/27/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/26/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/25/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/24/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/23/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/22/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/21/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/20/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/19/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/18/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/17/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/16/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/15/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/14/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/13/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/12/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/11/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/10/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/9/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/8/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/7/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/6/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/5/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/4/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/3/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/2/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,2/1/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/31/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/30/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/29/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/28/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/27/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/26/2020,0,KEN,2,202,14
,Kenya,-0.0236,37.9062,1/25/2020,0,KEN,2,202,14
